Absolute Path,Class,Label,Height,Width,Channels
K:\Pyth\PLab1\dataset\brown_bear\0000.jpg,brown_bear,,180,115,3
K:\Pyth\PLab1\dataset\brown_bear\0001.jpg,brown_bear,,180,274,3
K:\Pyth\PLab1\dataset\brown_bear\0002.jpg,brown_bear,,180,219,3
K:\Pyth\PLab1\dataset\brown_bear\0003.jpg,brown_bear,,180,192,3
K:\Pyth\PLab1\dataset\brown_bear\0004.jpg,brown_bear,,180,260,3
K:\Pyth\PLab1\dataset\brown_bear\0005.jpg,brown_bear,,180,251,3
K:\Pyth\PLab1\dataset\brown_bear\0006.jpg,brown_bear,,180,208,3
K:\Pyth\PLab1\dataset\brown_bear\0007.jpg,brown_bear,,180,171,3
K:\Pyth\PLab1\dataset\brown_bear\0008.jpg,brown_bear,,197,262,3
K:\Pyth\PLab1\dataset\brown_bear\0009.jpg,brown_bear,,197,130,3
K:\Pyth\PLab1\dataset\brown_bear\0010.jpg,brown_bear,,197,294,3
K:\Pyth\PLab1\dataset\brown_bear\0011.jpg,brown_bear,,197,294,3
K:\Pyth\PLab1\dataset\brown_bear\0012.jpg,brown_bear,,180,260,3
K:\Pyth\PLab1\dataset\brown_bear\0013.jpg,brown_bear,,180,208,3
K:\Pyth\PLab1\dataset\brown_bear\0014.jpg,brown_bear,,180,178,3
K:\Pyth\PLab1\dataset\brown_bear\0015.jpg,brown_bear,,180,154,3
K:\Pyth\PLab1\dataset\brown_bear\0016.jpg,brown_bear,,180,265,3
K:\Pyth\PLab1\dataset\brown_bear\0017.jpg,brown_bear,,180,220,3
K:\Pyth\PLab1\dataset\brown_bear\0018.jpg,brown_bear,,180,185,3
K:\Pyth\PLab1\dataset\brown_bear\0019.jpg,brown_bear,,180,220,3
K:\Pyth\PLab1\dataset\brown_bear\0020.jpg,brown_bear,,194,129,3
K:\Pyth\PLab1\dataset\brown_bear\0021.jpg,brown_bear,,194,290,3
K:\Pyth\PLab1\dataset\brown_bear\0022.jpg,brown_bear,,194,291,3
K:\Pyth\PLab1\dataset\brown_bear\0023.jpg,brown_bear,,194,270,3
K:\Pyth\PLab1\dataset\brown_bear\0024.jpg,brown_bear,,201,287,3
K:\Pyth\PLab1\dataset\brown_bear\0025.jpg,brown_bear,,194,291,3
K:\Pyth\PLab1\dataset\brown_bear\0026.jpg,brown_bear,,180,170,3
K:\Pyth\PLab1\dataset\brown_bear\0027.jpg,brown_bear,,180,265,3
K:\Pyth\PLab1\dataset\brown_bear\0028.jpg,brown_bear,,180,220,3
K:\Pyth\PLab1\dataset\brown_bear\0029.jpg,brown_bear,,197,262,3
K:\Pyth\PLab1\dataset\brown_bear\0030.jpg,brown_bear,,194,129,3
K:\Pyth\PLab1\dataset\brown_bear\0031.jpg,brown_bear,,191,286,3
K:\Pyth\PLab1\dataset\brown_bear\0032.jpg,brown_bear,,180,221,3
K:\Pyth\PLab1\dataset\brown_bear\0033.jpg,brown_bear,,187,259,3
K:\Pyth\PLab1\dataset\brown_bear\0034.jpg,brown_bear,,180,116,3
K:\Pyth\PLab1\dataset\brown_bear\0035.jpg,brown_bear,,180,101,3
K:\Pyth\PLab1\dataset\brown_bear\0036.jpg,brown_bear,,180,195,3
K:\Pyth\PLab1\dataset\brown_bear\0037.jpg,brown_bear,,180,136,3
K:\Pyth\PLab1\dataset\brown_bear\0038.jpg,brown_bear,,198,297,3
K:\Pyth\PLab1\dataset\brown_bear\0039.jpg,brown_bear,,180,201,3
K:\Pyth\PLab1\dataset\brown_bear\0040.jpg,brown_bear,,180,231,3
K:\Pyth\PLab1\dataset\brown_bear\0041.jpg,brown_bear,,180,174,3
K:\Pyth\PLab1\dataset\brown_bear\0042.jpg,brown_bear,,180,221,3
K:\Pyth\PLab1\dataset\brown_bear\0043.jpg,brown_bear,,197,246,3
K:\Pyth\PLab1\dataset\brown_bear\0044.jpg,brown_bear,,180,252,3
K:\Pyth\PLab1\dataset\brown_bear\0045.jpg,brown_bear,,186,278,3
K:\Pyth\PLab1\dataset\brown_bear\0046.jpg,brown_bear,,184,275,3
K:\Pyth\PLab1\dataset\brown_bear\0047.jpg,brown_bear,,184,246,3
K:\Pyth\PLab1\dataset\brown_bear\0048.jpg,brown_bear,,180,118,3
K:\Pyth\PLab1\dataset\brown_bear\0049.jpg,brown_bear,,180,206,3
K:\Pyth\PLab1\dataset\polar_bear\0000.jpg,polar_bear,,180,238,3
K:\Pyth\PLab1\dataset\polar_bear\0001.jpg,polar_bear,,180,121,3
K:\Pyth\PLab1\dataset\polar_bear\0002.jpg,polar_bear,,180,202,3
K:\Pyth\PLab1\dataset\polar_bear\0003.jpg,polar_bear,,180,239,3
K:\Pyth\PLab1\dataset\polar_bear\0004.jpg,polar_bear,,180,228,3
K:\Pyth\PLab1\dataset\polar_bear\0005.jpg,polar_bear,,174,295,3
K:\Pyth\PLab1\dataset\polar_bear\0006.jpg,polar_bear,,180,228,3
K:\Pyth\PLab1\dataset\polar_bear\0007.jpg,polar_bear,,180,229,3
K:\Pyth\PLab1\dataset\polar_bear\0008.jpg,polar_bear,,180,193,3
K:\Pyth\PLab1\dataset\polar_bear\0009.jpg,polar_bear,,180,139,3
K:\Pyth\PLab1\dataset\polar_bear\0010.jpg,polar_bear,,180,235,3
K:\Pyth\PLab1\dataset\polar_bear\0011.jpg,polar_bear,,180,233,3
K:\Pyth\PLab1\dataset\polar_bear\0012.jpg,polar_bear,,180,121,3
K:\Pyth\PLab1\dataset\polar_bear\0013.jpg,polar_bear,,180,201,3
K:\Pyth\PLab1\dataset\polar_bear\0014.jpg,polar_bear,,180,239,3
K:\Pyth\PLab1\dataset\polar_bear\0015.jpg,polar_bear,,180,239,3
