Absolute path,Relative path,Class
D:\Lab on python\Lab-1-var-4\8200.jpg,dataset\8200.jpg,rose
D:\Lab on python\Lab-1-var-4\8203.jpg,dataset\8203.jpg,rose
D:\Lab on python\Lab-1-var-4\5645.jpg,dataset\5645.jpg,rose
D:\Lab on python\Lab-1-var-4\7694.jpg,dataset\7694.jpg,rose
D:\Lab on python\Lab-1-var-4\7188.jpg,dataset\7188.jpg,rose
D:\Lab on python\Lab-1-var-4\1052.jpg,dataset\1052.jpg,rose
D:\Lab on python\Lab-1-var-4\9757.jpg,dataset\9757.jpg,rose
D:\Lab on python\Lab-1-var-4\1068.jpg,dataset\1068.jpg,rose
D:\Lab on python\Lab-1-var-4\2094.jpg,dataset\2094.jpg,rose
D:\Lab on python\Lab-1-var-4\0046.jpg,dataset\0046.jpg,rose
D:\Lab on python\Lab-1-var-4\4656.jpg,dataset\4656.jpg,rose
D:\Lab on python\Lab-1-var-4\7224.jpg,dataset\7224.jpg,rose
D:\Lab on python\Lab-1-var-4\8760.jpg,dataset\8760.jpg,rose
D:\Lab on python\Lab-1-var-4\7231.jpg,dataset\7231.jpg,rose
D:\Lab on python\Lab-1-var-4\9792.jpg,dataset\9792.jpg,rose
D:\Lab on python\Lab-1-var-4\6209.jpg,dataset\6209.jpg,rose
D:\Lab on python\Lab-1-var-4\3651.jpg,dataset\3651.jpg,rose
D:\Lab on python\Lab-1-var-4\1604.jpg,dataset\1604.jpg,rose
D:\Lab on python\Lab-1-var-4\0584.jpg,dataset\0584.jpg,rose
D:\Lab on python\Lab-1-var-4\8265.jpg,dataset\8265.jpg,rose
D:\Lab on python\Lab-1-var-4\5202.jpg,dataset\5202.jpg,rose
D:\Lab on python\Lab-1-var-4\4178.jpg,dataset\4178.jpg,rose
D:\Lab on python\Lab-1-var-4\5715.jpg,dataset\5715.jpg,rose
D:\Lab on python\Lab-1-var-4\5719.jpg,dataset\5719.jpg,rose
D:\Lab on python\Lab-1-var-4\2153.jpg,dataset\2153.jpg,rose
D:\Lab on python\Lab-1-var-4\6255.jpg,dataset\6255.jpg,rose
D:\Lab on python\Lab-1-var-4\4211.jpg,dataset\4211.jpg,rose
D:\Lab on python\Lab-1-var-4\4212.jpg,dataset\4212.jpg,rose
D:\Lab on python\Lab-1-var-4\9335.jpg,dataset\9335.jpg,rose
D:\Lab on python\Lab-1-var-4\1656.jpg,dataset\1656.jpg,rose
D:\Lab on python\Lab-1-var-4\4737.jpg,dataset\4737.jpg,rose
D:\Lab on python\Lab-1-var-4\6786.jpg,dataset\6786.jpg,rose
D:\Lab on python\Lab-1-var-4\0641.jpg,dataset\0641.jpg,rose
D:\Lab on python\Lab-1-var-4\7303.jpg,dataset\7303.jpg,rose
D:\Lab on python\Lab-1-var-4\2696.jpg,dataset\2696.jpg,rose
D:\Lab on python\Lab-1-var-4\2192.jpg,dataset\2192.jpg,rose
D:\Lab on python\Lab-1-var-4\5268.jpg,dataset\5268.jpg,rose
D:\Lab on python\Lab-1-var-4\2200.jpg,dataset\2200.jpg,rose
D:\Lab on python\Lab-1-var-4\4251.jpg,dataset\4251.jpg,rose
D:\Lab on python\Lab-1-var-4\9887.jpg,dataset\9887.jpg,rose
D:\Lab on python\Lab-1-var-4\6138.jpg,dataset\6138.jpg,rose
D:\Lab on python\Lab-1-var-4\6332.jpg,dataset\6332.jpg,rose
D:\Lab on python\Lab-1-var-4\7362.jpg,dataset\7362.jpg,rose
D:\Lab on python\Lab-1-var-4\2763.jpg,dataset\2763.jpg,rose
D:\Lab on python\Lab-1-var-4\1236.jpg,dataset\1236.jpg,rose
D:\Lab on python\Lab-1-var-4\5853.jpg,dataset\5853.jpg,rose
D:\Lab on python\Lab-1-var-4\2790.jpg,dataset\2790.jpg,rose
D:\Lab on python\Lab-1-var-4\9963.jpg,dataset\9963.jpg,rose
D:\Lab on python\Lab-1-var-4\1772.jpg,dataset\1772.jpg,rose
D:\Lab on python\Lab-1-var-4\2801.jpg,dataset\2801.jpg,rose
D:\Lab on python\Lab-1-var-4\8439.jpg,dataset\8439.jpg,rose
D:\Lab on python\Lab-1-var-4\6402.jpg,dataset\6402.jpg,tulip
D:\Lab on python\Lab-1-var-4\2825.jpg,dataset\2825.jpg,tulip
D:\Lab on python\Lab-1-var-4\0778.jpg,dataset\0778.jpg,tulip
D:\Lab on python\Lab-1-var-4\0783.jpg,dataset\0783.jpg,tulip
D:\Lab on python\Lab-1-var-4\0276.jpg,dataset\0276.jpg,tulip
D:\Lab on python\Lab-1-var-4\6943.jpg,dataset\6943.jpg,tulip
D:\Lab on python\Lab-1-var-4\0292.jpg,dataset\0292.jpg,tulip
D:\Lab on python\Lab-1-var-4\6437.jpg,dataset\6437.jpg,tulip
D:\Lab on python\Lab-1-var-4\6442.jpg,dataset\6442.jpg,tulip
D:\Lab on python\Lab-1-var-4\9522.jpg,dataset\9522.jpg,tulip
D:\Lab on python\Lab-1-var-4\1333.jpg,dataset\1333.jpg,tulip
D:\Lab on python\Lab-1-var-4\1851.jpg,dataset\1851.jpg,tulip
D:\Lab on python\Lab-1-var-4\1856.jpg,dataset\1856.jpg,tulip
D:\Lab on python\Lab-1-var-4\2369.jpg,dataset\2369.jpg,tulip
D:\Lab on python\Lab-1-var-4\6983.jpg,dataset\6983.jpg,tulip
D:\Lab on python\Lab-1-var-4\7495.jpg,dataset\7495.jpg,tulip
D:\Lab on python\Lab-1-var-4\6991.jpg,dataset\6991.jpg,tulip
D:\Lab on python\Lab-1-var-4\5971.jpg,dataset\5971.jpg,tulip
D:\Lab on python\Lab-1-var-4\2900.jpg,dataset\2900.jpg,tulip
D:\Lab on python\Lab-1-var-4\5460.jpg,dataset\5460.jpg,tulip
D:\Lab on python\Lab-1-var-4\2915.jpg,dataset\2915.jpg,tulip
D:\Lab on python\Lab-1-var-4\8549.jpg,dataset\8549.jpg,tulip
D:\Lab on python\Lab-1-var-4\9067.jpg,dataset\9067.jpg,tulip
D:\Lab on python\Lab-1-var-4\3963.jpg,dataset\3963.jpg,tulip
D:\Lab on python\Lab-1-var-4\8572.jpg,dataset\8572.jpg,tulip
D:\Lab on python\Lab-1-var-4\9602.jpg,dataset\9602.jpg,tulip
D:\Lab on python\Lab-1-var-4\0912.jpg,dataset\0912.jpg,tulip
D:\Lab on python\Lab-1-var-4\6545.jpg,dataset\6545.jpg,tulip
D:\Lab on python\Lab-1-var-4\8597.jpg,dataset\8597.jpg,tulip
D:\Lab on python\Lab-1-var-4\1429.jpg,dataset\1429.jpg,tulip
D:\Lab on python\Lab-1-var-4\3999.jpg,dataset\3999.jpg,tulip
D:\Lab on python\Lab-1-var-4\2463.jpg,dataset\2463.jpg,tulip
D:\Lab on python\Lab-1-var-4\4005.jpg,dataset\4005.jpg,tulip
D:\Lab on python\Lab-1-var-4\7592.jpg,dataset\7592.jpg,tulip
D:\Lab on python\Lab-1-var-4\7082.jpg,dataset\7082.jpg,tulip
D:\Lab on python\Lab-1-var-4\0436.jpg,dataset\0436.jpg,tulip
D:\Lab on python\Lab-1-var-4\4535.jpg,dataset\4535.jpg,tulip
D:\Lab on python\Lab-1-var-4\2495.jpg,dataset\2495.jpg,tulip
D:\Lab on python\Lab-1-var-4\3522.jpg,dataset\3522.jpg,tulip
D:\Lab on python\Lab-1-var-4\5060.jpg,dataset\5060.jpg,tulip
D:\Lab on python\Lab-1-var-4\9164.jpg,dataset\9164.jpg,tulip
D:\Lab on python\Lab-1-var-4\4053.jpg,dataset\4053.jpg,tulip
D:\Lab on python\Lab-1-var-4\2005.jpg,dataset\2005.jpg,tulip
D:\Lab on python\Lab-1-var-4\4056.jpg,dataset\4056.jpg,tulip
D:\Lab on python\Lab-1-var-4\0985.jpg,dataset\0985.jpg,tulip
D:\Lab on python\Lab-1-var-4\5086.jpg,dataset\5086.jpg,tulip
D:\Lab on python\Lab-1-var-4\6623.jpg,dataset\6623.jpg,tulip
D:\Lab on python\Lab-1-var-4\2022.jpg,dataset\2022.jpg,tulip
D:\Lab on python\Lab-1-var-4\9707.jpg,dataset\9707.jpg,tulip
